dataset_key	title	doi	license	type	sub_type	hosting_organization_key	hosting_organization_title	hosting_country	publishing_organization_key	publishing_organization_title	publishing_country	endorsing_node_key	network_keys	project_identifier	occurrence_records_count	name_usages_count
e0459621-92c2-40ac-9934-72b3b1384dc3	NHMD Entomology Collection	10.15468/nnobcm	CC_BY_4_0	OCCURRENCE		2e7df380-8356-4533-bcb3-5459e23c794e	Natural History Museum of Denmark	DK	2e7df380-8356-4533-bcb3-5459e23c794e	Natural History Museum of Denmark	DK	4ddd294f-02b7-4359-ac33-0806a9ca9c6b	8e30b684-6a54-4aba-aa73-66201c2c736e		201300	
0ef6deac-a11a-4bf8-9a16-163432d152a9	Paisajes sonoros desde tu ventana - Colombia	10.15472/enzm9u	CC_BY_NC_4_0	SAMPLING_EVENT		2a7e3080-28a9-11dd-97cd-b8a03c50a862	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt	CO	2a7e3080-28a9-11dd-97cd-b8a03c50a862	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt	CO	7e865cba-7c46-417b-ade5-97f2cf5b7be0			0	
94687f6b-6723-46a3-90d8-5a06b843291c	Colección de Sonidos Ambientales del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-CSA)	10.15472/scqpmf	CC_BY_NC_4_0	OCCURRENCE		2a7e3080-28a9-11dd-97cd-b8a03c50a862	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt	CO	2a7e3080-28a9-11dd-97cd-b8a03c50a862	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt	CO	7e865cba-7c46-417b-ade5-97f2cf5b7be0			25893	
77ecd330-b09e-11e2-a01d-00145eb45e9a	Insekten Sachsen	10.15468/ops3q2	CC_BY_4_0	OCCURRENCE		c76cf030-2a95-11da-9cc1-b8a03c50a862	Senckenberg	DE	c76cf030-2a95-11da-9cc1-b8a03c50a862	Senckenberg	DE	4f6826f2-4ff6-443d-b966-e6913bd24013			383698	
7ab6653a-c4f4-4611-9aff-2964d56a3a4d	University of North Texas Elm Fork Insect Collection	10.15468/8y9mgp	CC_BY_NC_4_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	a8f11d00-f779-4548-8dd4-b598ef6aa1d1	University of North Texas	US	612b5a0b-908b-4b4e-b9bf-ca15dfdc94fa	0479d6b2-a4f4-4307-8346-0b80e8c88c66		7024	
afee6fd5-08fb-45d3-92e3-7b35f0e1b746	Insecta - kleine Ordnungen - SMF	10.15468/bzvxqw	CC_BY_4_0	OCCURRENCE		c76cf030-2a95-11da-9cc1-b8a03c50a862	Senckenberg	DE	c76cf030-2a95-11da-9cc1-b8a03c50a862	Senckenberg	DE	4f6826f2-4ff6-443d-b966-e6913bd24013	17abcf75-2f1e-46dd-bf75-a5b21dd02655		2	
731fc455-2cb9-4d61-82c8-b4079b9452f1	Mandibulata - The National Natural History Collections	10.15468/sks56x	CC_BY_NC_4_0	OCCURRENCE	SPECIMEN	67268f0e-3401-4be5-847b-3752cba6e71c	BioGIS - Israel Biodiversity Website	IL	cb633566-ed21-4684-bcce-df84d0eb4c8a	The National Natural History Collections	IL	7f48e0c8-5c96-49ec-b972-30748e339115			0	
8280ea98-f762-11e1-a439-00145eb45e9a	Collection Insecta fossil - SMF	10.15468/f99eel	CC_BY_4_0	OCCURRENCE		c76cf030-2a95-11da-9cc1-b8a03c50a862	Senckenberg	DE	c76cf030-2a95-11da-9cc1-b8a03c50a862	Senckenberg	DE	4f6826f2-4ff6-443d-b966-e6913bd24013	17abcf75-2f1e-46dd-bf75-a5b21dd02655		2492	
48c5c83b-2029-4b2c-9f48-5e610e6984d6	Royal Ontario Museum - Entomology Collection	10.5886/p69k4g	CC0_1_0	OCCURRENCE	SPECIMEN	ff7bd5db-b724-4932-b496-10ea298851f9	Université de Montréal Biodiversity Centre	CA	ff418020-1d67-11d9-8435-b8a03c50a862	Royal Ontario Museum	CA	8f83fc96-c966-4126-83f7-bf044dc49efa			191589	
9d1e4dc3-31b7-40f1-b765-bd4a321b1335	Håkan Lindberg collection	10.15468/dmeey7	CC_BY_4_0	OCCURRENCE		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	Finnish Biodiversity Information Facility	FI	a22ee325-d036-47b5-a29c-fbfc0814b50c	Ostrobothnian Museum	FI	dd514216-5c7c-45f3-910d-797424cb5be6			2429	
dc1c527c-9e05-4eb9-ab75-4774c592beee	2019_mjin_smpl_in_1182	10.15468/ntr8qg	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	74acb91e-877d-450c-b43d-655e57470a17	Muju Insect Museum	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			1182	
84e2f858-3c77-4b17-a33c-4a5d432984ae	2023_nsmk_biodiversity_smpl_in_410	10.15468/nsage7	CC0_1_0	OCCURRENCE	SPECIMEN	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			410	
5909c6f0-0ce3-488e-8617-a0ae1d14b243	2023_nsmk_biodiversity_observations_in_2800	10.15468/ts6de4	CC0_1_0	OCCURRENCE	OBSERVATION	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			2800	
6b31adc1-8ac1-486c-ad41-4ddcefb92855	2022_nsmk_biodiversity_smpl_in_974	10.15468/3scd7c	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			974	
25989281-872f-4822-aea2-f5ceb4335834	2019_nsmk_smpl_in_800	10.15468/6ce6jm	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			800	
30d624cf-a91f-47d0-9c55-25de89213e75	2020_nsmk_smpl_in_900	10.15468/6c7nf7	CC0_1_0	OCCURRENCE	SPECIMEN	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			900	
5d76f270-320c-4065-b298-45160509a2e2	2017_nsmk_smpl_in	10.15468/xv8e99	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			706	
d9f4dda5-44ea-451f-bb38-25f758e1e2c9	2015_nsmk_smpl_in	10.15468/y25pq3	CC0_1_0	OCCURRENCE	SPECIMEN	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			700	
f6aa9830-7f34-4a52-8c19-cde31152d7de	2013_nsmk_smpl_in	10.15468/dtsjap	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			750	
193c2e82-77c2-40c8-bb44-d0d9517e39d7	2020_nsmk_ypim_biodiversity_in_213	10.15468/z7zu79	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			213	
e37d35bf-f79d-443a-a09c-5d9d50da49f9	2018_nsmk_smpl_in	10.15468/47y5rv	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			500	
c3fcda80-d4a7-45af-9a55-20a51f2b40a2	2016_nsmk_smpl_in	10.15468/p9zfnc	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			1960	
83929475-afaf-4a3a-b257-87231637e31f	2020_hunm_biodiversity_in_3699	10.15468/csujac	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	02b15320-934e-11dc-8e7d-b8a03c50a862	Hannam University Natural History Museum	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			3699	
2b59bcd1-e175-4652-9883-5e50d5238e49	2018_nsmk_biodiversity_in	10.15468/xaw72d	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			7291	
6d74e2f5-0735-47d7-a377-1ae2fd1d00fa	2020_nsmk_hunm_biodiversity_in__9429	10.15468/rqvwmd	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			9429	
467f4414-4a0c-489c-ac9e-dd7107f8be05	2021_nsmk_biodiversity_in_13400	10.15468/5kvwgz	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			13400	
e66992e4-10ea-4413-b9f5-a10fc40d5bd6	2019_nsmk_biodiversity_in_17173	10.15468/5vu4jc	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			17173	
864ad655-9365-46c5-81ab-793035ce3ec2	2022_nsmk_biodiversity_observations_in_1776	10.15468/3mgu6w	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			1776	
74f082a2-c729-4533-a202-7a2caaa6a148	Spring and early summer aspects of the insect fauna of the Lower Sula National Nature Park	10.15468/7wvfvg	CC_BY_4_0	OCCURRENCE		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	UA	7f48e0c8-5c96-49ec-b972-30748e339115			497	
5293f959-3a4c-4845-84c6-635539ad7293	2021_drib_smpl_in_1200	10.15468/k8z3b8	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	9580ea8f-12b2-471e-9666-720913214008	DASARI Research Institute of BioResources	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			1200	
58308400-8f07-4f6c-bf07-6b8feea83872	USMB Insecta	10.15468/m6d42j	CC_BY_NC_4_0	OCCURRENCE	SPECIMEN	17fba53b-3c1b-4689-82e1-4d66ad4f445c	GBIF Poland	PL	41cce8a0-925e-11da-8900-b8a03c50a862	Upper Silesian Museum, Bytom	PL	2618bfdf-e194-4911-a241-80db3107bc51		IMBIO	362927	
e0eb19aa-f73c-4e45-917e-d2d3c157ed92	Orthoptera & Allies: Records for Kent	10.15468/0rtrrm	CC_BY_NC_4_0	OCCURRENCE		07f617d0-c688-11d8-bf62-b8a03c50a862	National Biodiversity Network	GB	2f5fc870-9411-4925-9f72-0020ecc13cdb	Kent & Medway Biological Records Centre	GB	d897a5b9-35ee-4232-94bd-b0bcaac003c2			12662	
96054000-f762-11e1-a439-00145eb45e9a	Insecta collection of Museum of Natural and Environmental History, Shizuoka	10.15468/g61mhn	CC_BY_4_0	OCCURRENCE		4fd82480-ea1c-11da-8db4-b8a03c50a862	National Museum of Nature and Science, Japan	JP	4fd82480-ea1c-11da-8db4-b8a03c50a862	National Museum of Nature and Science, Japan	JP	db5705aa-6a6e-42f1-8942-d77b9f4896ea			123559	
82a7898c-f762-11e1-a439-00145eb45e9a	Arthropod Collection (MHNG-ARTO) of Muséum d'histoire naturelle de la Ville de Genève	10.15468/ugcnvs	CC_BY_NC_4_0	OCCURRENCE		23e067c0-a255-11da-beae-b8a03c50a862	GBIF Swiss Node	CH	9661d20d-86b6-4485-8948-f3c86b022fa7	SwissNatColl	CH	169eb292-376b-4cc6-8e31-9c2c432de0ad			5922	
400f4b97-40ca-49b4-babd-28b8704dda13	"Insecta of the National Park ""Belovezhskaya pushcha"" (Belarus)"	10.15468/8x8dsm	CC_BY_4_0	CHECKLIST		6cb14a23-1f7a-44c2-b1d9-af8d11e9c2b3	The Scientific and Practical Center of the National academy of Sciences of Belarus for Biological Resources	BY	6cb14a23-1f7a-44c2-b1d9-af8d11e9c2b3	The Scientific and Practical Center of the National academy of Sciences of Belarus for Biological Resources	BY	7f48e0c8-5c96-49ec-b972-30748e339115			0	6715
df14ad14-c42d-4527-af3d-204892b6de43	University of Pretoria: Dung Beetles (Coleoptera: Scarabaeidae: Scarabaeinae)	10.15468/bapci6	CC_BY_4_0	OCCURRENCE		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	South African National Biodiversity Institute	ZA	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	South African National Biodiversity Institute	ZA	7190b835-4e86-4b6e-85c1-19cc6677c250			63542	
340984fa-507b-4aa6-b59c-cce1dcee339f	Records from the RHS insect reference collection	10.15468/b7sk69	CC_BY_NC_4_0	OCCURRENCE		07f617d0-c688-11d8-bf62-b8a03c50a862	National Biodiversity Network	GB	f6213f74-d638-4907-a96d-26ca3b5da0c7	Royal Horticultural Society	GB	d897a5b9-35ee-4232-94bd-b0bcaac003c2			14414	
562cafc8-0bd2-495a-bb77-8c1d432149dc	A checklist of Macroinvertebrates of Orogodo River, Delta state	10.15468/xrxz7m	CC_BY_4_0	CHECKLIST		3dc9105b-6792-4d2f-8872-c60dded8ae20	Forestry Research Institute of Nigeria	NG	bdee9e20-df5e-4ef8-a012-53d2e83010e4	University of Lagos	NG	6529bcb5-a542-4fda-be87-54a624515335	2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6	BID-AF2020-022-NAC	0	30
18cc26e0-a0b3-4ea5-865b-9159a5488624	San Diego State University - Terrestrial Arthropods Collection	10.15468/iy22q9	CC0_1_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	0fd2e751-26c2-4f67-9bdf-3a8228480eb4	San Diego State University Terrestrial Arthropods Collection	US	8618c64a-93e0-4300-b546-7249e5148ed2	0479d6b2-a4f4-4307-8346-0b80e8c88c66		8852	
290a3aaf-f682-48d0-8757-cfc447c6612c	2023_kbif_joint_survey_insect_specimen_information_knam_764	10.15468/3k4br7	CC0_1_0	OCCURRENCE	SPECIMEN	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	ce3cfcc0-6d56-11db-a819-b8a03c50a862	Korea National Arboretum (Korea Forest Service)	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			764	
8bfacc56-893e-43c6-b586-4e617548dcec	2023_kbif_joint_survey_insect_specimen_information_smnh_108	10.15468/rzfp28	CC0_1_0	OCCURRENCE	SPECIMEN	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	a2936bd0-b280-11db-b710-b8a03c50a862	Seodaemun Museum of Natural History	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			108	
7eaed658-78b6-4fc4-b923-d2558f83ef50	2023_kbif_joint_survey_insect_specimen_information_gnhm_128	10.15468/pgeesa	CC0_1_0	OCCURRENCE	SPECIMEN	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	d8bca410-a773-11da-95cd-b8a03c50a862	Korean Natural History Museum	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			128	
ca4cd3e4-3db6-4aa8-8241-2edae9c5bdf8	2023_kbif_joint_survey_insect_observation_information_nsmk_184	10.15468/aprtgr	CC0_1_0	OCCURRENCE	OBSERVATION	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			184	
8902d71f-a393-42d8-ae9d-29dddc1337c0	2023_kbif_joint_survey_insect_observation_information_gnhm_55	10.15468/6yk2xb	CC0_1_0	OCCURRENCE	OBSERVATION	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	d8bca410-a773-11da-95cd-b8a03c50a862	Korean Natural History Museum	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			55	
cc3b1f69-482e-4446-964a-9bbbea66429f	University Of Pretoria: Lacewing Database Project (1911-2015)	10.15468/hdaos3	CC_BY_4_0	OCCURRENCE		c5f7ef70-e233-11d9-a4d6-b8a03c50a862	South African National Biodiversity Institute	ZA	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	South African National Biodiversity Institute	ZA	7190b835-4e86-4b6e-85c1-19cc6677c250			12677	
1262cd60-27fc-475c-9659-c001d3cfc970	Macroinvertebrates of Orogodo River, Delta State, Nigeria	10.15468/9z6mqb	CC_BY_4_0	OCCURRENCE		3dc9105b-6792-4d2f-8872-c60dded8ae20	Forestry Research Institute of Nigeria	NG	bdee9e20-df5e-4ef8-a012-53d2e83010e4	University of Lagos	NG	6529bcb5-a542-4fda-be87-54a624515335	2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6	BID-AF2020-022-NAC	13	
55b34092-8f3c-4398-8583-6ee0d15d26ad	UW Dept. of Ecology Entomological Collection	10.15468/ja6m6k	CC_BY_NC_4_0	OCCURRENCE	SPECIMEN	17fba53b-3c1b-4689-82e1-4d66ad4f445c	GBIF Poland	PL	04665d80-7e5f-11d8-a1a0-b8a03c50a862	University of Warsaw	PL	2618bfdf-e194-4911-a241-80db3107bc51		IMBIO	3365	
22eb997f-9eef-44ce-851d-1c5aeb6ffc2b	Museo Nacional de Historia Natural “Prof. Eugenio de Jesús Marcano” - Colección de Tipos	10.15468/rnx55w	CC_BY_NC_4_0	OCCURRENCE		fbca90e3-8aed-48b1-84e3-369afbd000ce	GBIF Secretariat	ZZ	1d9138d6-2c1c-4129-a5ec-0e7c50cb6f28	"Museo Nacional de Historia Natural ""Prof. Eugenio de Jesús Marcano"""	DO	7f48e0c8-5c96-49ec-b972-30748e339115		BID-CA2020-031-NAC	614	
14f79054-3ad1-4573-81b8-19cefac2f7a1	C.A. Triplehorn Insect Collection (OSUC), Ohio State University	10.15468/sgqujt	CC0_1_0	METADATA		5ffa575c-fcd4-4583-9611-545f67b04316	Museum of Biological Diversity, The Ohio State University	US	5ffa575c-fcd4-4583-9611-545f67b04316	Museum of Biological Diversity, The Ohio State University	US	8618c64a-93e0-4300-b546-7249e5148ed2			0	
4dad826f-09bf-4e4f-bc15-c200dc5ff6d7	2021_kbif_joint_survey_insect_specimen_information_nsmk_649	10.15468/twq5u2	CC0_1_0	OCCURRENCE		657b7bf0-766b-11d9-9f77-b8a03c50a862	Korea Institute of Science and Technology Information	KR	eb07eeb0-3db9-11d9-8439-b8a03c50a862	National Science Museum of Korea	KR	e0a1e772-0177-4800-94b4-2d023fe6cdf4			649	
1e998c9f-338b-4aca-b254-ac9e0c675093	Faunistic and floristic records in Belarusian Polissia in 2017-2018	10.15468/ugvatd	CC_BY_4_0	OCCURRENCE		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	UA	7f48e0c8-5c96-49ec-b972-30748e339115			655	
f4162159-0312-4d0c-a37b-b5f8be62f5bd	Faunistic and floristic records in Belarusian Polissia in 2016	10.15468/jgqfej	CC_BY_4_0	OCCURRENCE		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	UA	7f48e0c8-5c96-49ec-b972-30748e339115			648	
60cc6581-7564-46ed-9e62-13de3be1ab58	Faunistic and floristic records in the territory of the Pripyatsky National Park and the Lyaskovichi forestry in the Belarusian Polissia in 2022	10.15468/zq8gkf	CC_BY_4_0	OCCURRENCE		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	UA	7f48e0c8-5c96-49ec-b972-30748e339115			663	
505a4a0e-9430-4287-a2d3-56e3f659ff1c	Entomological slide collection (Luomus)	10.15468/5sgp2w	CC_BY_4_0	OCCURRENCE		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	Finnish Biodiversity Information Facility	FI	39adeab9-6ec9-4c56-801e-7144d0eb630c	Finnish Museum of Natural History - Zoology Unit	FI	dd514216-5c7c-45f3-910d-797424cb5be6			1190	
c2a03902-584a-4338-9ea8-cb0875012e7f	Faunistic and floristic records in the Belarusian Polissia in 2019-2020	10.15468/8uvguv	CC_BY_4_0	OCCURRENCE		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	UA	7f48e0c8-5c96-49ec-b972-30748e339115			508	
18d99191-3386-4787-ab1d-95a2e5126558	Animals of Ukrainian Slobozhanshchina and Polissia	10.15468/84cs3r	CC_BY_4_0	OCCURRENCE		64795dcb-ad74-41b3-95e5-cc52ba754776	GBIF Norway	NO	ca2fd897-6108-4361-91f8-b39dc8d12d13	Ukrainian Nature Conservation Group (NGO)	UA	7f48e0c8-5c96-49ec-b972-30748e339115			4979	
6b1f76b1-8948-4b63-85cf-22e437ecfd69	Insect biodiversity data in Support of Sustainable food and feed, Natural History Museum Zimbabwe	10.15468/bbfxyy	CC_BY_NC_4_0	OCCURRENCE		5f2df235-914f-4cc9-b247-08fb981e8b8a	Natural History Museum of Zimbabwe	ZW	5f2df235-914f-4cc9-b247-08fb981e8b8a	Natural History Museum of Zimbabwe	ZW	7f48e0c8-5c96-49ec-b972-30748e339115		BID-AF2020-026-INS	3861	
262f8270-f9c2-4bc6-a562-8ed71c0790e6	Stuart M. Fullerton Collection of Arthropods (UCFC), University of Central Florida	10.15468/kyulwg	CC_BY_4_0	OCCURRENCE		5ffa575c-fcd4-4583-9611-545f67b04316	Museum of Biological Diversity, The Ohio State University	US	5ffa575c-fcd4-4583-9611-545f67b04316	Museum of Biological Diversity, The Ohio State University	US	8618c64a-93e0-4300-b546-7249e5148ed2			564020	
016548cd-4b5e-49cc-81b6-f2a4a09d5ba8	Museo de Insectos, Centro de Investigaciones en Protección de Cultivos (CIPROC), Escuela de Agronomía, Universidad de Costa Rica	10.15468/pq7j4a	CC0_1_0	OCCURRENCE		96710dc8-fecb-440d-ae3e-c34ae8a9616f	Symbiota Support Hub	US	9c5ef2e8-fc4a-4c8e-a0dc-954613a62cd4	Museo de Insectos, Universidad de Costa Rica	CR	3379bb09-1a58-41e7-9c57-e3b66c3eb5a0	0479d6b2-a4f4-4307-8346-0b80e8c88c66		557	
2e44a422-303c-4b66-a42a-632d22aa38bb	Fern spore feeding records of Cuprininae moth (Stathmopodidae) in Tengping, Taiwan	10.15468/xygtn6	CC_BY_4_0	OCCURRENCE		12b1df00-3f75-11d8-aa2d-b8a03c50a862	Taiwan Biodiversity Information Facility (TaiBIF)	TW	949029b7-adc7-48f4-9994-ec59baed1c1c	Institute of Molecular & Cellular Biology, National Tsing Hua University	TW	e1b85abc-61f9-430f-ba79-6813dec53a0f			344	
3c3a032d-0127-46a7-98a6-f9ca659f9099	Occurrence of insect species along Loduare - Golini Road, Ngorongoro Conservation Area, Arusha, Tanzania	10.15468/dwvssh	CC_BY_NC_4_0	OCCURRENCE		fbca90e3-8aed-48b1-84e3-369afbd000ce	GBIF Secretariat	ZZ	a8864fd2-f4f9-40b1-bd9d-a8767e12b9ab	Sokoine University of Agriculture, Department of Ecosystems and Conservation	TZ	abd95ca6-3959-4db9-aaa6-2de1aeecf514		https://www.cfwt.sua.ac.tz/forestrybiology/	796	
786f1b94-2f66-41f8-9550-be8013744d09	New species of Andropromachus (Phasmatodea: Lonchodidae: Necrosciinae: Necrosciini) from Yunnan Province, China	10.3897/bdj.10.e78080	CC_BY_4_0	CHECKLIST		1f27e074-e2c0-4cf2-9b78-731e9f789f00	Pensoft Publishers	BG	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	BG	7f48e0c8-5c96-49ec-b972-30748e339115			2	6
9d875241-2f83-4e52-be03-57329ec7dbe5	J. B. Wallis / R. E. Roughley Museum of Entomology	10.5886/hgagiy	CC_BY_4_0	OCCURRENCE	SPECIMEN	ff7bd5db-b724-4932-b496-10ea298851f9	Université de Montréal Biodiversity Centre	CA	38105fdf-4886-4c2e-9c7c-2bcb091411a5	University of Manitoba	CA	8f83fc96-c966-4126-83f7-bf044dc49efa			306820	
7ae6ce92-f762-11e1-a439-00145eb45e9a	Echigo-Matsunoyama Museum of Natural Science, Usuke Shiga butterfly collection	10.15468/zljwrj	CC_BY_4_0	OCCURRENCE		4fd82480-ea1c-11da-8db4-b8a03c50a862	National Museum of Nature and Science, Japan	JP	4fd82480-ea1c-11da-8db4-b8a03c50a862	National Museum of Nature and Science, Japan	JP	db5705aa-6a6e-42f1-8942-d77b9f4896ea			8732	
b34cd86f-6b46-48cb-9cc1-de4a2c5718e9	Insect Specimens from Trap Nests deployed in Vermont, USA	10.15468/rcj3ah	CC_BY_4_0	SAMPLING_EVENT		b6d09100-919d-4026-b35b-22be3dae7156	Vermont Center for Ecostudies	US	b6d09100-919d-4026-b35b-22be3dae7156	Vermont Center for Ecostudies	US	8618c64a-93e0-4300-b546-7249e5148ed2		VAL	53	
